starId,movieId
s000001431,RdR32
s000009505,RdR32
s000002154,RdR32
s000001830,RdR32
s000006220,RdR32
s000011946,RdR32
s000012066,RdR37
s000006828,RdR37
s000005998,RdR37
s000003308,RdR37
s000003470,RdR37
s000016113,RdR37
s000016114,RdR37
s000006666,RdR40
s000006828,RdR40
s000006619,RdR40
s000002054,RdR40
s000003077,RdR40
s000016115,RdR40
s000005896,RdR40
s000000874,RdR44
s000001124,RdR44
s000016116,RdR44
s000003669,RdR44
s000004717,RdR44
s000005346,RdR44
s000002669,RdR44
s000010136,RdR44
s000001198,RdR46
s000006828,RdR46
s000005808,RdR46
s000000853,RdR46
s000004683,RdR46
s000000254,RdR46
s000004193,RdR46
s000004641,RdR48
s000005852,RdR48
s000000602,RdR48
s000005013,RdR52
s000005968,RdR52
s000000794,RdR52
s000004193,RdR52
s000016117,RdR52
s000003505,RdR52
s000006461,RdR52
s000002192,RdR52
s000001786,RdR52
s000000490,RdR53
s000006121,RdR53
s000004193,RdR53
s000005013,RdR53
s000007407,RdR53
s000016118,RdR53
s000001786,RdR53
s000005012,RdR54
s000000980,RdR54
s000016119,RdR54
s000011751,RdR54
s000016120,RdR54
s000006747,RdR54
s000001014,RdR54
s000001475,RdR54
s000001140,RdR54
s000004429,RdR54
s000002276,RdR54
s000005306,RdR54
s000005013,RdR56
s000004467,RdR56
s000006292,RdR56
s000002202,RdR56
s000006121,RdR56
s000016121,RdR56
s000016117,RdR56
s000002276,RdR56
s000016122,RdR56
s000004082,RdR61
s000003255,RdR61
s000006832,RdR61
s000000617,RdR61
s000001794,RdR63
s000005953,RdR63
s000000793,RdR63
s000000400,RdR63
s000000599,RdR64
s000006832,RdR64
s000000820,RdR64
s000000125,RdR64
s000003475,RdR64
s000006506,RdR64
s000004054,RdR64
s000004754,RdR64
s000005852,RdR66
s000005785,RdR66
s000003077,RdR66
s000016123,RdR66
s000010321,RdR66
s000003080,RdR66
s000001276,RdR66
s000001014,RdR66
s000005105,RdR66
s000001943,RdR66
s000000317,RdR68
s000000470,RdR70
s000006267,RdR70
s000000545,RdR70
s000004355,RdR90
s000002130,RdR90
s000004777,RdR90
s000016124,RdR90
s000006859,RdR90
s000016125,RDu10
s000001876,RDu10
s000001763,RDu15
s000008118,RDu15
s000001934,RDu15
s000006859,RDu15
s000016126,RDu15
s000006452,RDW2
s000004355,RDW2
s000005382,RDW2
s000000636,RDW2
s000002400,RDW2
s000014095,RDW2
s000001744,RDW7
s000005474,RDW7
s000016127,RDW7
s000016128,RDW7
s000002514,RDW7
s000005038,RDW10
s000001808,RDW10
s000016129,RDW10
s000001714,RDW10
s000004777,RDW10
s000000698,RDW10
s000000480,RDW10
s000016130,ReB8
s000016131,ReB8
s000002687,ReB10
s000010119,ReB10
s000016132,ReB10
s000016133,ReB10
s000016134,ReC4
s000006859,ReC4
s000016135,ReC4
s000002657,ReC5
s000005700,ReC5
s000016136,ReC5
s000016137,ReC5
s000005359,ReC5
s000003096,ReC5
s000000868,ReC5
s000007855,ReC5
s000016138,ReC5
s000016139,ReC5
s000006254,ReC5
s000006777,ReC5
s000002272,ReC5
s000005943,ReD10
s000000972,ReD10
s000000428,ReD10
s000004674,ReD10
s000006699,ReH10
s000000435,ReH10
s000006386,ReH10
s000009766,ReH10
s000016140,ReH10
s000016141,ReH10
s000016142,ReH10
s000016143,ReH10
s000000236,ReH10
s000004543,ReH10
s000006174,ReH10
s000005882,ReH16
s000003678,ReH16
s000006299,ReH16
s000006859,ReH16
s000016144,ReH22
s000014322,ReH22
s000016145,ReH22
s000007309,ReH22
s000008181,ReH22
s000006860,ReH22
s000006860,ReH22
s000002038,REM5
s000003125,REM5
s000005319,REM5
s000004470,REM5
s000015885,REM5
s000016146,REM5
s000005665,REM10
s000001154,REM10
s000016147,REM10
s000000599,REn6
s000002760,REn6
s000003308,REn6
s000004967,REn6
s000005012,REn6
s000003227,REn6
s000004650,REn18
s000016148,REn18
s000000079,REn18
s000000613,REn18
s000006716,REn18
s000000778,REn20
s000016149,REn20
s000002044,REn20
s000003308,REn20
s000010362,REn20
s000003699,REn20
s000009982,REn20
s000008508,REn20
s000016150,REn20
s000015922,REn20
s000005012,REn30
s000016151,REn30
s000014562,REn30
s000016152,REn30
s000001452,REn30
s000006799,REn30
s000002037,REn32
s000004650,REn32
s000003669,REn32
s000006799,REn32
s000005707,REn45
s000005167,REn45
s000008509,REn45
s000002397,REn45
s000008440,REn45
s000004717,REn45
s000001101,REn45
s000001103,REn45
s000000481,REn50
s000003807,REn50
s000006230,REn50
s000009932,REn50
s000005066,REn50
s000003037,REn50
s000005946,REn50
s000001612,ReN53
s000016153,ReN53
s000006552,ReN53
s000003669,ReN53
s000000927,ReN53
s000016154,ReN53
s000009167,ReN53
s000002806,ReN53
s000004650,ReN55
s000006515,REn55
s000005473,REn55
s000000113,REn55
s000002530,REn55
s000010288,REn55
s000004650,REn60
s000001707,REn60
s000004180,REn60
s000006337,REn60
s000004620,REn60
s000006227,REp18
s000016155,RFG1
s000016156,RFG1
s000016157,RFG1
s000016155,RFG3
s000016156,RFG3
s000016157,RFG3
s000016155,RFG5
s000016156,RFG5
s000016157,RFG5
s000016155,RFG7
s000016158,RFG7
s000016157,RFG7
s000016159,RFG9
s000016155,RFG9
s000001254,RFG20
s000016155,RFG22
s000003534,RFG22
s000002596,RFG22
s000016155,RFG25
s000016160,RFG25
s000003534,RFG25
s000002596,RFG25
s000016155,RFG27
s000016160,RFG27
s000016161,RFG30
s000004797,RFG30
s000003534,RFG30
s000002596,RFG30
s000016162,RFG35
s000016163,RFG35
s000016164,RFG35
s000016165,RFG35
s000016166,RFG35
s000001911,RFG35
s000015264,RFG40
s000016167,RFG40
s000009167,RFG40
s000016168,RFG41
s000015264,RFG41
s000009167,RFG41
s000006745,RFG41
s000000590,RFG41
s000003559,RfH10
s000006478,RfH10
s000006859,RFi10
s000002400,RFi10
s000006859,RFi10
s000003549,RFl3
s000005434,RFl3
s000016169,RFl3
s000006261,RFl3
s000016170,RFl3
s000003780,RFl20
s000002089,RFl20
s000016171,RFl20
s000005315,RFl20
s000002971,RFl20
s000003110,RFl20
s000016172,RFl20
s000003196,RFl28
s000003780,RFl28
s000007085,RFl30
s000006216,RFl30
s000001821,RFl30
s000016173,RFl30
s000005189,RFl30
s000002553,RFl33
s000002958,RFl33
s000001369,RFl33
s000008503,RFl33
s000003008,RFl33
s000009023,RFl33
s000001252,RFl33
s000000849,RFl33
s000008416,RFl33
s000003946,RFl33
s000005152,RFl33
s000004624,RFl33
s000006523,RFl33
s000004441,RFl33
s000002531,RFl33
s000005315,RFl33
s000006094,RFl40
s000004386,RFl40
s000005354,RFl48
s000000678,RFl48
s000003746,RFl60
s000006575,RFl75
s000003158,RFl75
s000008112,RFl75
s000006858,RFl75
s000005063,RFl100
s000005834,RFl100
s000002723,RFl100
s000016174,RFl100
s000007365,RFl101
s000002592,RFl101
s000016175,RFl101
s000003723,RFl102
s000002404,RFl102
s000016176,RFl102
s000016177,RFl102
s000000984,RFl103
s000008884,RFl103
s000016178,RFl103
s000016179,RFl103
s000016180,RFl103
s000015140,RFl103
s000016181,RFl103
s000016182,RFl103
s000003558,RFl104
s000000942,RFl104
s000004147,RFM10
s000004706,RFM10
s000001860,RFM10
s000016183,RFM10
s000001619,RFM10
s000004147,RFM12
s000005078,RFM12
s000002560,RFM12
s000000497,RFM20
s000005693,RFM20
s000016184,RFM20
s000003146,RFM20
s000000138,RFM20
s000016185,RFM20
s000001831,RFM20
s000001432,RFM20
s000001385,RFr10
s000003219,RFr10
s000016186,RFr10
s000016187,RFr10
s000004891,RFr15
s000004234,RFr15
s000006208,RFr15
s000003711,RFr15
s000007972,RFr15
s000001172,RFr19
s000006163,RFr19
s000000768,RFr25
s000016188,RFr25
s000016189,RFr25
s000000768,RFr30
s000016188,RFr30
s000015759,RFr30
s000016189,RFr30
s000016190,RFr30
s000016191,RFr30
s000016192,RFu10
s000001410,RFu10
s000000152,RFu10
s000011099,RFu10
s000001273,RFu10
s000001290,RFu10
s000001358,RFu10
s000002321,RFu10
s000002457,RFu10
s000004672,RFu10
s000006770,RFu10
s000005047,RFu11
s000001297,RFu11
s000002457,RFu11
s000006142,RFu11
s000007550,RFu11
s000015603,RFu11
s000006770,RFu11
s000005047,RFu12
s000016193,RFu12
s000016194,RFu12
s000003637,RFu12
s000001391,RFu12
s000005205,RFu12
s000006142,RFu12
s000002457,RFu12
s000007550,RFu12
s000005759,RFu12
s000006149,RFu12
s000016195,RFu12
s000001974,RFu12
s000005670,RFu20
s000000648,RFu20
s000003793,RFu20
s000006260,RFu20
s000006859,RgA10
s000006859,RgA10
s000003014,RgA10
s000011209,RgA10
s000003254,RgA10
s000016196,RgA11
s000006694,RgA11
s000006860,RgA11
s000016197,RgC10
s000016198,RgC10
s000016199,RgC10
s000016200,RgC10
s000002516,RgC10
s000016201,RgC15
s000016198,RgC15
s000006859,RgC15
s000005994,RgH10
s000005594,RgH10
s000003254,RgH10
s000000374,RGo10
s000007761,RGo10
s000016202,RGo10
s000008096,RGo10
s000016203,RGo10
s000016204,RGo10
s000014450,RGo10
s000013956,RGo10
s000004564,RGr10
s000003250,RGr10
s000000429,RGr10
s000016205,RGr30
s000016206,RGr30
s000016207,RGr30
s000016208,RGr30
s000016209,RGr30
s000016210,RGr30
s000016211,RGr30
s000016212,RGr30
s000016213,RGr30
s000016214,RGr30
s000016215,RGr30
s000016216,RGr30
s000016217,RGr30
s000016218,RGr30
s000016219,RGr30
s000006859,RGu10
s000006859,RGu10
s000006859,RGu15
s000006859,RGu15
s000004437,RGt15
s000016220,RgW10
s000006744,RHa3
s000004982,RHa3
s000004060,RHa3
s000006507,RHa3
s000001054,RHa3
s000005677,RHa3
s000006084,RHa3
s000005045,RHa4
s000007547,RHa4
s000007547,RHa4
s000007547,RHa4
s000007547,RHa4
s000007547,RHa4
s000007547,RHa4
s000007547,RHa4
s000007547,RHa4
s000016221,RHa4
s000002429,RHa4
s000003883,RHa4
s000003762,RHa4
s000003883,RHa4
s000016222,RHa4
s000005002,RHa5
s000005384,RHa5
s000002408,RHa5
s000001167,RHa5
s000001054,RHa5
s000016223,RHa5
s000001556,RHa5
s000007547,RHa8
s000002429,RHa8
s000001994,RHa8
s000008858,RHa8
s000004807,RHa8
s000003570,RHa8
s000006155,RHa8
s000003872,RHa8
s000002490,RHa9
s000015022,RHa9
s000006402,RHa9
s000002107,RHa9
s000013277,RHa9
s000006266,RHa9
s000002490,RHa10
s000006784,RHa10
s000001469,RHa10
s000004032,RHa10
s000014107,RHa10
s000003228,RHa10
s000002039,RHf10
s000001434,RHf10
s000002790,RHf10
s000000802,RHf10
s000005468,RHf10
s000003925,RHf10
s000016224,RHf10
s000000227,RHf20
s000000973,RHf20
s000016225,RHf20
s000003326,RHf20
s000005851,RHf20
s000003837,RHg10
s000007679,RHg10
s000009071,RHg10
s000008118,RHg10
s000003099,RHg10
s000016226,RHg10
s000006860,RHg10
s000006860,RHg10
s000006860,RHg10
s000004572,RHg10
s000007495,RHk10
s000016227,RHk10
s000000015,RHk10
s000016228,RHk10
s000016229,RHk10
s000002633,RhM10
s000016230,RhM10
s000003292,RhM10
s000015488,RhM10
s000006524,RhM30
s000003678,RhM30
s000000877,RhM34
s000006833,RhM34
s000002850,RhM34
s000016231,RhM34
s000016232,RhM34
s000016233,RhM34
s000016234,RhM34
s000014464,RhM34
s000016235,RhM34
s000016236,RhM34
s000002887,RhM34
s000000310,RhM37
s000004257,RhM37
s000003720,RhM37
s000004119,RhM37
s000006738,RhM37
s000001381,RhM37
s000000680,RhM37
s000002888,RHn10
s000002911,RHo1
s000006730,RHo5
s000003223,RHo5
s000003724,RHo5
s000016237,RHo5
s000000466,RHo5
s000016238,RHo5
s000016239,RHo5
s000016240,RHo5
s000016241,RHo5
s000016242,RHo5
s000001296,RHo5
s000016243,RHo5
s000016244,RHo5
s000016245,RHo5
s000013486,RHo5
s000016246,RHo5
s000016247,RHo5
s000002584,RHo10
s000002580,RHo10
s000000908,RHo10
s000000111,RHo12
s000000728,RHo12
s000005898,RHo12
s000002636,RHo12
s000004688,RHo12
s000001343,RHo12
s000006096,RHo12
s000001559,RHo12
s000002496,RHo12
s000006580,RHo12
s000004604,RHo12
s000002281,RHo12
s000006394,RHo12
s000006502,RHo12
s000002901,RHo12
s000003465,RHo12
s000016248,RHo12
s000000511,RHo12
s000006616,RHo12
s000003223,RHo14
s000006528,RHo14
s000013374,RHo14
s000006613,RHo15
s000003320,RHo15
s000000111,RHo17
s000006096,RHo17
s000003974,RHo20
s000005912,RHo20
s000006859,RHo20
s000006859,RHo20
s000006649,RHo20
s000014795,RHo20
s000007837,RHo20
s000002947,RHo20
s000005318,RHo20
s000008209,RHo20
s000006859,RHo20
s000006859,RHo20
s000006859,RHo20
s000006859,RHo20
s000005456,RHo22
s000002315,RHo22
s000000313,RHo22
s000003601,RHo22
s000006049,RHo22
s000001557,RHo22
s000007302,RHo22
s000001357,RHo24
s000003311,RHo24
s000003223,RHo27
s000006225,RHo27
s000001144,RHo27
s000005079,RHo27
s000001763,RHo27
s000011255,RHo27
s000002580,RHo29
s000007679,RHo29
s000016249,RHo29
s000008003,RHo29
s000006859,RHo29
s000002617,RHo29
s000005089,RHo29
s000005563,RHo29
s000002271,RHo31
s000005461,RHo31
s000006859,RHo31
s000016250,RHo31
s000016251,RHo34
s000016252,RHo34
s000008193,RHo34
s000008412,RHo34
s000003351,RHo34
s000003471,RHo34
s000005214,RHo34
s000002871,RHo34
s000002970,RHo34
s000002901,RHo34
s000000974,RHo35
s000016253,RHo35
s000016254,RHo36
s000007598,RHo36
s000002617,RHo36
s000004981,RHo36
s000002814,RHo36
s000016255,RHo36
s000016256,RHo36
s000016257,RHo36
s000006065,RHr5
s000007113,RHr5
s000002234,RHr5
s000009127,RHr5
s000008695,RHr5
s000008313,RHr5
s000016258,RHr5
s000016259,RHr5
s000016260,RHr5
s000001831,RHr5
s000016261,RHr5
s000003956,RHr10
s000006699,RHr12
s000007732,RHr12
s000011555,RHr12
s000013837,RHr12
s000015895,RHr12
s000003870,RHr12
s000004814,RHr12
s000007733,RHr12
s000016262,RHr12
s000006460,RhS20
s000016263,RHv5
s000016264,RHv5
s000014551,RHv5
s000016265,RHv5
s000006859,RHv5
s000006859,RHv5
s000016264,RHv10
s000016266,RHv10
s000000395,RHv10
s000016267,RHv10
s000016268,RHv10
s000001686,RHv10
s000016263,RHv10
s000016269,RHv10
s000016270,RHv10
s000006859,RHv10
s000006774,RHy10
s000001819,RHy10
s000001104,RHy10
s000004966,RHy10
s000003576,RHy10
s000004752,RiB1
s000003670,RiB1
s000002606,RiB1
s000000620,RiB1
s000003857,RiB1
s000003217,RiB1
s000003040,RiB1
s000004283,RiB1
s000004882,RiB15
s000004103,RiB15
s000000872,RiB15
s000003194,RiB15
s000005734,RiB15
s000001075,RiB21
s000005480,RiB21
s000002887,RiB21
s000005575,RiB21
s000007524,RiB21
s000016271,RiB21
s000006859,RiB21
s000006859,RiB21
s000011182,RiB25
s000002333,RiB25
s000001437,RiB25
s000008366,RiB25
s000006207,RiB25
s000016272,RiB25
s000009045,RiB25
s000016273,RiB25
s000002460,RiB26
s000016274,RiB26
s000016275,RiB26
s000006859,RiB26
s000003837,RiB28
s000012485,RiB28
s000007268,RiB28
s000007268,RiB28
s000012552,RiB28
s000006859,RiB28
s000006859,RiB28
s000006859,RiB28
s000005240,RiB30
s000001778,RiB30
s000000076,RiB30
s000003177,RiB30
s000000922,RiB30
s000003695,RiB30
s000000158,RiC10
s000000342,RiC10
s000000080,RiC10
s000002295,RiD1
s000011389,RiD1
s000003689,RiD1
s000002817,RiD1
s000016276,RiD1
s000007543,RiF4
s000016277,RiF4
s000001697,RiF4
s000006337,RiF4
s000002760,RiF4
s000002351,RiF4
s000002347,RiF4
s000004106,RiF10
s000006726,RiF10
s000016278,RiF10
s000015979,RiF10
s000016279,RiF10
s000001952,RiF10
s000001679,RiF13
s000003996,RiF13
s000003746,RiF13
s000003781,RiF13
s000006660,RiF13
s000016280,RiF13
s000016281,RiF13
s000004239,RiF15
s000002390,RiF15
s000001189,RiF15
s000001925,RiF15
s000000040,RiF15
s000016282,RiF15
s000005189,RiF15
s000002922,RiF15
s000001679,RiF18
s000001388,RiF18
s000000648,RiF18
s000003600,RiF18
s000003378,RiF18
s000006191,RiF18
s000001644,RiF18
s000000251,RiF18
s000016283,RiF18
s000006859,RiF18
s000005989,RiF20
s000001618,RiF20
s000006587,RiF20
s000006379,RiF20
s000003954,RiF20
s000004267,RiF20
s000000138,RiF20
s000016284,RiF20
s000006587,RiF21
s000006587,RiF21
s000001618,RiF21
s000002411,RiF21
s000002411,RiF21
s000016285,RiF21
s000003378,RiF21
s000016286,RiF21
s000005092,RiF22
s000003892,RiF22
s000007103,RiF22
s000000648,RiF22
s000004786,RiF22
s000003276,RiF22
s000006777,RiF22
s000010195,RiF22
s000000152,RiF22
s000003166,RiF22
s000011998,RiF22
s000006579,RiF24
s000000675,RiF24
s000004645,RiF24
s000007311,RiF24
s000005171,RiF24
s000003276,RiF24
s000002637,RiF25
s000001810,RiF25
s000004555,RiF25
s000000240,RiF25
s000000810,RiF25
s000001629,RiF25
s000006860,RiF25
s000000320,RiF28
s000016287,RiF28
s000001297,RiF28
s000003954,RiF28
s000013698,RiF28
s000015228,RiF28
s000006637,RiF28
s000005318,RiF28
s000000151,RiF28
s000000113,RiF28
s000003856,RiF28
s000000037,RiF28
s000006859,RiF28
s000006859,RiF28
s000006859,RiF28
s000006859,RiF28
s000006859,RiF28
s000016288,RiF28
s000016289,RiF28
s000016290,RiF28
s000005597,RiF30
s000004482,RiF30
s000016291,RiF30
s000016292,RiF30
s000002776,RiF33
s000005354,RiF33
s000009589,RiF33
s000004825,RiF33
s000001224,RiF33
s000004905,RiF33
s000001297,RiF33
s000000748,RiF35
s000003632,RiF35
s000001339,RiF35
s000003996,RiF36
s000002253,RiF36
s000004621,RiF36
s000003334,RiF36
s000015634,RiF36
s000003631,RiF39
s000003631,RiF39
s000005187,RiF39
s000006579,RiF39
s000000648,RiF39
s000005597,RiF39
s000002637,RiF39
s000002730,RiF39
s000002776,RiF39
s000000152,RiF39
s000005597,RiF42
s000003219,RiF42
s000005339,RiF47
s000002608,RiF47
s000003156,RiF47
s000001115,RiF47
s000000416,RiF47
s000001418,RiF47
s000005078,RiF48
s000004639,RiF48
s000016293,RiF48
s000005676,RiF48
s000002452,RiF48
s000005585,RiF52
s000001031,RiF52
s000003129,RiF52
s000001685,RiF52
s000016294,RiF52
s000003876,RiF52
s000004577,RiF53
s000000513,RiF53
s000005585,RiF53
s000003431,RiF53
s000016295,RiF53
s000005821,RiF53
s000016296,RiF53
s000005492,RiL10
s000001229,RiL10
s000004818,RiL10
s000001666,RiL10
s000004544,RiL10
s000003031,RiL10
s000001675,RiL10
s000002236,RiL10
s000003837,RiL14
s000002868,RiL14
s000001573,RiL14
s000002976,RiL14
s000000702,RiL14
s000002776,RiL15
s000003235,RiL15
s000003826,RiL15
s000006384,RiO15
s000003221,RiO50
s000005434,RiO50
s000002204,RiO50
s000002701,RiQ6
s000006240,RiQ6
s000016297,RiQ6
s000003239,RiQ6
s000016298,RiQ6
s000001694,RiQ6
s000001341,RiQ6
s000016299,RiQ6
s000002844,RiQ15
s000001682,RiQ15
s000001119,RiQ15
s000016300,RiQ15
s000006683,RiQ15
s000016301,RiQ15
s000002839,RiQ23
s000002755,RiQ23
s000008550,RiQ23
s000001307,RiQ23
s000007754,RiQ23
s000004645,RiQ29
s000001224,RiQ29
s000005956,RiQ29
s000001266,RiQ29
s000003357,RiQ29
s000001235,RiQ29
s000003789,RiQ29
s000005634,RiQ35
s000016302,RiQ35
s000003075,RiQ35
s000013997,RiQ35
s000005842,RiQ35
s000005743,RiQ35
s000011260,RiQ35
s000003265,RiQ35
s000005558,RiQ35
s000006691,RiQ35
s000001385,RiR10
s000004976,RiR10
s000016303,RiR10
s000004882,RiR15
s000005527,RiR15
s000004330,RiR15
s000016304,RiS10
s000007579,RiS10
s000016305,RiS10
s000016306,RiS10
s000013974,RiS10
s000004278,RJe1
s000000999,RJe1
s000016307,RjKd10
s000000294,RJR10
s000000001,RJR10
s000005552,RJR10
s000006162,RJR10
s000002072,RKa10
s000000846,RKa10
s000005345,RKa10
s000002075,RKa10
s000009332,RKa10
s000016308,RkB10
s000016309,RkB10
s000006859,RkB10
s000006859,RkB10
s000003480,RKl10
s000004630,RKl10
s000006389,RKl10
s000006043,RKl10
s000001208,RKl10
s000005078,RkM10
s000005470,RkM10
s000016310,RkM10
s000005939,RkM10
s000016311,RkM10
s000007338,RkM10
s000016312,RkM10
s000016313,RkM10
s000002887,RkM16
s000003466,RKi10
s000001123,RKi10
s000004283,RKi10
s000006776,RKi10
s000016314,RKi10
s000016315,RKi10
s000003747,RKi10
s000016316,RKi10
s000003538,RKi10
s000016317,RKi10
s000006315,RKi10
s000006859,RKi10
s000006859,RKi10
s000007584,RkK10
s000012213,RkK10
s000016318,RkK10
s000009571,RkK10
s000015633,RkK10
s000016319,RkK10
s000016320,RkK15
s000007718,RkK15
s000006859,RkK15
s000006859,RkK15
s000006859,RkK15
s000000970,RLB10
s000006858,RLB10
s000000114,RLB10
s000016321,RLB10
s000016322,RLB10
s000001043,RLB10
s000002546,RLB10
s000008866,RLB10
s000003221,RLB10
s000004494,RLB12
s000009772,RLB12
s000006003,RLB12
s000000162,RLB12
s000009706,RLB12
s000005144,RLB22
s000006094,RLB22
s000003780,RLB22
s000000970,RLB22
s000001044,RLB22
s000003114,RLB22
s000006859,RlE5
s000006859,RlE5
s000000679,RlE5
s000002871,RlE5
s000016323,RlE5
s000012511,RlE10
s000016324,RlE10
s000016325,RlE10
s000008380,RlE20
s000008366,RlE20
s000002334,RlE20
s000002814,RlE20
s000005079,RlE20
s000013426,RlE20
s000012444,RlE20
s000016326,RlE20
s000007247,RlE20
s000003711,RlE20
s000011815,RlE20
s000008677,RlE20
s000016327,RlE20
s000000741,RlE22
s000016328,RlE22
s000000279,RlE22
s000008000,RlE22
